movie_id,company_id
1,5
1,21
2,15
2,43
3,13
4,11
4,28
5,15
5,14
6,2
6,9
7,8
7,25
8,29
9,48
9,14
9,25
10,29
11,26
11,13
12,50
13,38
13,8
14,12
15,38
15,47
15,34
16,11
17,8
18,48
18,39
19,48
19,21
20,13
20,14
21,33
22,31
22,17
23,8
23,30
23,2
24,25
25,26
25,7
26,24
26,20
27,28
28,20
28,15
28,45
29,42
30,25
30,31
30,2
31,47
31,42
32,3
32,10
33,12
34,1
34,9
34,34
35,9
36,31
36,49
36,3
37,39
38,48
39,19
39,24
39,40
40,11
40,27
41,12
42,10
42,48
42,43
43,24
44,11
45,32
46,20
47,41
47,24
48,40
48,21
49,2
50,2
50,31
51,48
52,27
53,35
54,49
54,39
55,34
55,11
55,7
56,23
57,6
58,5
58,8
59,30
59,27
60,29
60,9
60,39
61,1
61,20
61,31
62,17
62,9
63,43
63,35
64,40
64,43
65,7
65,31
65,32
66,37
66,13
66,9
67,33
68,10
69,43
70,48
71,46
72,19
72,40
73,16
74,17
75,47
76,20
76,22
76,46
77,43
77,38
78,34
78,37
78,18
79,21
80,24
80,43
81,38
82,3
82,48
82,25
83,4
83,13
83,12
84,10
85,3
85,16
85,11
86,21
86,1
87,31
87,23
87,13
88,37
88,26
88,29
89,30
90,17
90,35
90,29
91,48
92,42
92,50
93,22
93,12
93,17
94,32
94,50
95,30
95,43
95,7
96,22
96,49
96,34
97,5
97,24
98,42
98,2
99,9
99,7
99,15
100,8
100,36
101,19
101,9
101,23
102,29
102,28
103,6
103,33
103,12
104,33
104,13
105,44
106,50
107,13
108,48
108,23
108,34
109,50
109,10
109,37
110,34
110,4
110,35
111,35
111,15
112,34
112,11
112,24
113,7
114,11
114,41
114,40
115,49
116,10
116,35
116,40
117,13
117,18
118,26
119,25
119,34
120,31
120,30
121,9
121,47
122,1
122,5
123,46
123,36
124,20
124,14
124,47
125,39
125,5
125,4
126,9
126,10
127,11
127,49
128,26
129,42
130,26
130,38
131,16
132,5
132,15
133,9
133,26
134,47
135,38
135,44
135,10
136,29
137,44
138,49
138,21
139,41
140,34
141,34
141,7
142,39
142,31
142,15
143,29
143,20
143,8
144,48
144,40
144,30
145,5
146,22
146,18
146,3
147,17
147,8
148,30
148,28
148,38
149,46
150,32
150,49
150,19
151,34
152,6
153,39
153,24
153,16
154,32
154,45
154,28
155,4
155,41
156,50
157,47
157,18
158,41
158,33
159,27
159,43
160,23
160,6
161,7
162,32
162,16
162,38
163,15
163,38
164,43
164,18
165,50
166,32
166,36
166,39
167,25
167,39
167,34
168,25
168,3
168,39
169,38
170,7
170,37
170,8
171,24
172,44
172,46
172,39
173,26
173,46
174,3
174,23
174,42
175,30
175,37
176,3
176,26
176,41
177,50
177,28
177,43
178,14
179,12
179,2
179,41
180,7
180,19
181,2
181,47
182,17
182,23
183,23
183,16
183,18
184,4
184,21
185,45
185,41
186,50
186,11
187,36
188,42
188,21
188,48
189,49
189,23
190,32
191,22
192,40
192,35
193,15
193,21
193,20
194,47
195,41
196,21
196,40
197,41
197,12
198,13
198,17
199,32
199,23
199,22
200,24
200,49
201,11
202,2
202,8
203,38
204,33
204,45
205,36
205,19
205,49
206,35
206,12
206,26
207,45
207,5
207,13
208,6
209,39
209,43
209,26
210,10
210,46
211,35
211,23
212,9
212,25
213,48
214,40
214,37
215,21
216,29
217,16
218,10
218,43
218,18
219,32
220,45
221,16
222,29
223,14
223,10
223,1
224,16
224,2
225,31
225,29
225,27
226,36
226,37
226,13
227,12
227,34
228,26
228,41
228,37
229,48
229,17
230,24
230,17
230,28
231,24
231,16
232,35
232,23
233,45
234,21
235,16
235,35
235,38
236,7
237,46
237,31
237,35
238,7
238,39
239,47
240,46
240,45
241,36
241,15
241,30
242,37
242,4
243,40
243,29
244,38
244,28
245,11
246,36
247,36
247,42
248,23
249,46
249,10
250,44
251,5
251,47
252,37
252,17
253,2
253,46
253,39
254,28
254,46
255,26
256,43
257,20
257,35
258,44
258,20
258,22
259,37
260,27
260,10
260,50
261,44
261,38
261,21
262,40
263,46
264,38
264,8
265,40
266,34
267,47
267,11
268,13
268,16
268,39
269,12
270,42
271,47
271,8
272,6
272,7
273,37
273,45
274,25
274,27
274,45
275,9
275,22
276,7
277,23
277,12
278,28
278,17
278,32
279,12
280,26
280,13
281,23
282,41
282,6
282,22
283,49
283,7
284,17
284,2
284,39
285,36
286,44
287,7
287,11
288,34
289,1
290,25
290,20
291,37
292,24
292,5
292,12
293,41
294,32
294,12
294,35
295,23
296,44
297,39
298,37
298,12
299,46
299,50
300,33
301,29
302,40
303,35
304,20
305,7
305,23
306,12
306,38
306,34
307,7
308,13
308,39
309,40
310,30
310,43
311,25
311,29
311,8
312,36
312,5
312,22
313,24
314,16
315,13
315,26
316,23
317,31
318,46
318,49
318,38
319,34
320,43
321,21
321,34
321,37
322,45
322,35
322,34
323,49
323,35
324,13
324,19
324,21
325,29
326,19
327,28
327,26
327,25
328,32
329,32
330,21
331,31
331,40
331,25
332,32
332,50
333,50
333,44
334,4
334,34
334,3
335,6
336,38
336,48
337,35
337,12
337,42
338,48
338,4
339,2
339,4
339,20
340,13
340,23
341,4
341,44
341,28
342,33
342,34
342,12
343,24
343,44
343,45
344,14
345,30
346,15
347,21
347,5
347,46
348,32
349,37
350,40
350,1
350,3
351,14
351,45
352,19
353,16
354,22
354,12
354,25
355,24
356,3
356,10
357,39
358,40
359,17
359,28
359,44
360,46
360,41
360,20
361,42
362,18
362,27
362,45
363,27
364,25
364,18
365,50
366,17
366,39
367,41
368,26
368,3
368,45
369,9
369,43
370,15
370,5
370,41
371,8
372,32
373,12
374,21
374,11
374,48
375,44
375,46
376,26
376,19
376,35
377,19
377,37
378,7
378,49
379,26
380,6
381,32
381,13
381,9
382,3
382,31
382,7
383,15
384,25
385,6
386,5
386,16
386,28
387,24
387,29
387,48
388,29
389,50
389,3
389,43
390,50
390,13
390,14
391,21
391,3
391,37
392,10
393,17
393,12
394,30
394,13
395,4
395,26
395,25
396,19
397,5
397,15
397,12
398,13
398,22
398,43
399,29
399,2
399,5
400,39
401,19
401,36
401,11
402,36
403,4
403,8
404,5
404,27
404,34
405,2
405,40
405,47
406,47
407,24
407,3
408,7
409,15
409,1
409,25
410,37
411,25
412,8
412,15
412,49
413,3
413,37
413,35
414,2
415,31
415,37
415,42
416,19
416,44
417,25
417,29
417,48
418,44
419,40
419,17
420,41
420,30
421,10
421,30
422,24
422,15
422,10
423,41
423,47
424,25
425,11
425,24
426,2
426,28
426,20
427,3
428,27
428,46
429,15
429,26
429,9
430,23
430,14
430,26
431,27
431,30
432,29
432,25
432,30
433,22
433,21
434,26
434,9
434,47
435,14
435,16
435,46
436,37
437,47
438,40
438,24
438,30
439,49
439,27
439,24
440,20
440,14
440,26
441,31
442,35
443,29
443,20
443,50
444,27
444,4
444,13
445,22
446,11
446,43
446,25
447,28
447,12
447,29
448,45
449,25
450,43
450,12
450,18
451,44
451,37
451,50
452,42
453,37
453,13
454,27
455,30
455,16
456,9
456,49
456,32
457,40
457,49
458,34
458,48
458,41
459,44
460,5
461,2
462,4
463,6
463,21
464,13
464,48
465,14
466,5
466,24
467,21
467,38
467,29
468,22
468,46
469,19
470,7
470,36
471,10
472,27
473,35
474,27
474,11
474,36
475,41
475,31
475,45
476,45
476,16
477,43
478,29
479,49
480,9
481,31
481,25
482,11
482,50
483,38
484,24
484,29
484,38
485,12
485,29
485,2
486,43
486,37
487,22
487,6
488,5
488,12
489,40
490,44
490,26
491,8
492,13
492,41
492,21
493,46
493,6
494,39
494,32
495,40
496,27
496,11
496,24
497,13
497,33
498,34
498,2
499,21
499,11
500,42
501,45
502,17
502,29
503,22
503,3
504,48
504,49
505,30
505,43
505,6
506,36
506,3
507,40
508,48
509,2
509,20
509,25
510,31
511,25
511,3
512,44
512,18
512,45
513,22
513,24
514,28
514,27
514,46
515,9
515,23
516,17
516,36
516,13
517,19
517,18
518,29
519,6
519,43
519,21
520,8
520,2
520,9
521,16
522,12
523,5
523,10
524,16
524,50
524,6
525,1
526,1
526,48
526,22
527,5
527,10
527,38
528,30
528,41
528,22
529,7
529,40
529,8
530,46
531,13
532,6
532,12
532,46
533,1
534,44
534,15
535,4
536,6
536,25
536,21
537,34
537,13
537,31
538,46
539,39
539,46
540,31
541,47
541,44
542,4
542,29
542,12
543,1
543,6
543,12
544,17
545,35
546,13
546,45
546,8
547,49
547,5
547,13
548,21
549,11
550,41
550,38
551,39
551,27
552,41
552,19
552,14
553,17
553,23
554,16
554,34
554,1
555,44
555,17
555,19
556,5
557,5
558,23
558,47
559,40
560,6
560,44
561,29
561,1
561,48
562,6
562,21
562,38
563,45
563,44
564,44
564,5
564,37
565,47
565,21
566,23
566,48
567,24
567,32
568,49
568,32
569,35
569,48
570,15
571,11
571,3
571,45
572,27
572,30
573,21
573,26
574,30
574,29
575,10
576,49
576,25
576,27
577,9
578,25
578,41
579,26
580,1
580,28
581,12
581,10
581,38
582,14
583,2
584,31
584,10
585,22
585,13
586,32
587,11
587,20
588,18
588,15
588,13
589,39
589,47
590,28
590,11
591,43
591,4
592,7
592,5
593,46
593,31
594,19
594,10
594,16
595,32
595,14
595,27
596,1
596,20
597,11
597,22
597,41
598,44
598,40
599,40
599,8
600,9
600,34
600,19
601,47
601,24
602,9
602,24
602,37
603,5
603,2
604,24
604,27
605,14
606,45
606,15
607,41
607,31
608,36
608,22
609,22
609,45
609,13
610,21
611,37
611,15
611,46
612,40
612,16
612,32
613,31
613,2
613,21
614,7
614,25
614,49
615,40
616,6
616,34
617,30
617,39
618,18
618,5
618,29
619,50
619,13
620,46
620,10
621,50
621,4
622,16
622,15
623,1
623,21
623,23
624,31
624,36
624,10
625,21
625,32
626,39
626,35
627,42
628,39
629,8
629,19
629,47
630,48
631,34
632,19
632,16
632,25
633,45
633,1
634,17
634,14
635,19
636,2
637,42
637,49
637,27
638,24
639,50
639,10
640,41
640,25
641,11
641,39
641,29
642,7
642,18
643,18
643,13
644,39
644,30
644,19
645,38
646,21
647,8
648,21
649,31
649,24
649,10
650,47
650,25
651,2
651,41
651,28
652,21
652,26
652,12
653,40
653,49
654,42
655,21
655,37
656,3
656,33
656,4
657,46
657,9
657,32
658,5
659,10
660,34
661,46
662,6
663,23
663,22
664,27
665,49
665,5
666,26
666,35
667,34
668,42
668,26
669,10
669,36
669,6
670,29
671,8
672,15
672,16
673,42
674,36
674,2
674,4
675,45
675,15
675,31
676,3
677,49
678,10
679,33
680,21
680,25
681,43
681,26
681,2
682,49
682,19
682,32
683,43
684,45
684,27
684,36
685,3
686,38
687,14
688,38
689,1
689,23
690,6
690,38
690,24
691,11
691,26
691,14
692,35
693,41
694,40
694,19
694,18
695,24
695,33
695,25
696,13
697,17
697,22
697,13
698,17
698,26
699,42
700,29
700,2
701,39
701,42
702,33
702,50
702,26
703,12
704,3
705,7
705,48
706,13
707,48
707,20
707,45
708,14
708,38
708,20
709,30
709,4
710,41
710,15
710,37
711,14
711,33
712,20
713,14
714,22
715,32
716,25
716,47
716,21
717,26
717,39
718,32
719,36
719,39
720,43
720,16
721,40
722,1
723,40
724,1
725,1
725,20
726,25
726,47
727,11
727,7
727,4
728,14
728,42
729,28
730,24
730,5
730,18
731,42
731,2
732,50
732,3
733,20
734,17
735,14
735,8
736,48
736,44
736,2
737,12
737,1
738,6
739,16
739,30
739,38
740,36
740,18
740,2
741,37
741,31
741,5
742,45
742,10
742,14
743,26
744,25
744,2
744,3
745,28
745,30
746,12
746,1
747,3
747,43
747,5
748,46
